ChanQual,Exp_collection,Expi,WebCam,comments,ephysFN,expControlFN,pref_chan,pref_unit,stim_size,stimuli
,ReducDimen_Evol,,,"001 rf mapping -8:8:8
Completed",Beto-20032020-001,200320_Beto_rfMapper_basic,,,,N:\Stimuli\2019-06-RF-mapping\2020-03-20-Beto
,ReducDimen_Evol,,,"002 rf mapping -4:4:4j
Completed",Beto-20032020-002,200320_Beto_rfMapper_basic(1),,,,N:\Stimuli\2019-06-RF-mapping\2020-03-20-Beto
,ReducDimen_Evol,,,"003 rf mapping -2:2:2
Completed",Beto-20032020-003,200320_Beto_rfMapper_basic(2),,,,N:\Stimuli\2019-06-RF-mapping\2020-03-20-Beto
,ReducDimen_Evol,,,"004 rf mapping -4:2:4
Completed",Beto-20032020-004,200320_Beto_rfMapper_basic(3),,,,N:\Stimuli\2019-06-RF-mapping\2020-03-20-Beto
,ReducDimen_Evol,8.0,,"005 at 941 AM
integrated
5 (0,0) 4 1 ZOHA full
5 (0,0) 4 1 ZOHA red
finished, 40 gens
The BHV files seem to be deleted at first so I recover it and it's correct now!
Basis saved.
Completed",Beto-20032020-005,200320_Beto_generate_integrated(1),5.0,,4.0,N:\Stimuli\2019-12-Evolutions\2020-03-20-Beto-01\2020-03-20-09-41-52
,ReducDimen_Evol,9.0,,"006 at 1036
33 (0,0) 3 1 zoha full
33 (0,0) 3 1 zoha red
1046 AM complaining
31 blocks completed…
complaining
BHV name is strange but it's coV name is strange burrect!
Basis saved.
Completed",Beto-20032020-006,200320_Beto_generate_integrated,33.0,,3.0,N:\Stimuli\2019-12-Evolutions\2020-03-20-Beto-02\2020-03-20-10-36-13
,ReducDimen_Evol,10.0,,"007 1117
58 (0,0) 3 1  zoha full
58 (0,0) 3 1 zoha red
Blasting him, last evolution for the day
Bumping 1148
Basis saved.
Completed",Beto-20032020-007,200320_Beto_generate_integrated(3),58.0,,3.0,N:\Stimuli\2019-12-Evolutions\2020-03-20-Beto-03\2020-03-20-11-17-46
,ReducDimen_Evol,,,"Hp at 12 PM
001 rf mapping. Looking at 13
at 1217 PM
(-8:8:8) 8-deg
some head wiggle
SU in 13 is pretty tonic
looks like fovea for RF center
Completed",Beto-21032020-001,200321_Beto_rfMapper_basic,,,,
,ReducDimen_Evol,,,"002 rf mapping
-4:4:4, 4-deg
still looks like fovea for RF center
Completed",Beto-21032020-002,200321_Beto_rfMapper_basic(1),,,,
,ReducDimen_Evol,,,"003 at 1221
rf mapping
-2:2:2, 2-deg width
Completed",Beto-21032020-003,200321_Beto_rfMapper_basic(2),,,,
,ReducDimen_Evol,11.0,,"004 at 1227
generate
13 (0,0) 3 1 ZOHA full
13 (0,0) 3 1 ZOHA red
SU 2/5
40 gens finished
Completed",Beto-21032020-004,200321_Beto_generate_integrated,13.0,,3.0,N:\Stimuli\2019-12-Evolutions\2020-03-21-Beto-01\2020-03-21-12-27-29
,ReducDimen_Evol,12.0,,"20 (-1,1) 3 1 zoha full
20 (-1,1) 3 1 zoha red
SU 2/5
eye position going wacky
30 gens completed
Completed",Beto-21032020-005,200321_Beto_generate_integrated(1),20.0,,3.0,N:\Stimuli\2019-12-Evolutions\2020-03-21-Beto-02\2020-03-21-13-14-42
,ReducDimen_Evol,13.0,,"006 at 158 PM
46 (0,0) 3 1 zoha full
46 (0,0) 3 1 zoha red
monkey signaling he's near ready to go home
looks like block 25 tops
end at 233 PM
Completed",Beto-21032020-006,200321_Beto_generate_integrated(2),46.0,,3.0,N:\Stimuli\2019-12-Evolutions\2020-03-21-Beto-03\2020-03-21-13-58-13
,ReducDimen_Evol,,,"Hp at 210
001 at 219 PM
rf mapping, -8:8:8
Completed",Beto-06042020-001,200406_Beto_rfMapper_basic,,,,
,ReducDimen_Evol,,,"002 at 221
rf mapping, -8:4:8
Completed",Beto-06042020-002,200406_Beto_rfMapper_basic(1),,,,
,ReducDimen_Evol,14.0,,"003 at 230 PM
Dirty single unit - more of a (2-3)/5
29 (0,0) 3 1 zoha full, 29 (0,0) 3 1 zoha reduced, IT
16 minutes in, full evolution taking off, very modest evolution by reduced
40 generations, plateau
Completed",Beto-06042020-003,200406_Beto_generate_integrated,29.0,,3.0,N:\Stimuli\2019-12-Evolutions\2020-04-06-Beto-01\2020-04-06-14-29-06
,ReducDimen_Evol,15.0,,"004 at 304 PM
55 (0,0) 3 1, zoha full; 55 (0,0) 3 1, zoha red, V4, MU 5/5
successful evolution, 25 blocks
Completed",Beto-06042020-004,200406_Beto_generate_integrated(1),55.0,,3.0,N:\Stimuli\2019-12-Evolutions\2020-04-06-Beto-02\2020-04-06-15-04-49
,ReducDimen_Evol,16.0,,"005 at 327 PM
36 (0,0) 2 1, zoha full, 36 (0,0) 2 1, zoha reduced, V1, MU 5/5
upped to 150 ms rew. Guy's complainy now.
will do 20 blocks then a mini-rf mapper
Completed",Beto-06042020-005,200406_Beto_generate_integrated(2),36.0,,2.0,N:\Stimuli\2019-12-Evolutions\2020-04-06-Beto-03\2020-04-06-15-27-25
,ReducDimen_Evol,,,"rfMapper
006 - error
007 at 352 PM (paired with last bhv2)
RF for 36 looks like is at (+1,-1)
Completed",Beto-06042020-007,200406_Beto_rfMapper_basic(4),,,,
,ReducDimen_Evol,,,"001 at 3:17 PM
rf mapping -6:2:6 grid
chan 61 (-3,-2.7) looking great",Beto-08042020-001,200408_Beto_rfMapper_basic,,,,
,ReducDimen_Evol,,,"002 at 323 PM
rf mapping, -2:1:2 at (-3,-2.7)
Chan 61 is very responsive, target",Beto-08042020-002,200408_Beto_rfMapper_basic(1),,,,
,ReducDimen_Evol,17.0,,"003 at 329 PM
generate_integrated
61 (-2.8,-3) 3 1, ZOHA full
61 (-2.8,-3) 3 1 ZOHA reduced
full climbing. Not just above references but ok. We're at 33 completed",Beto-08042020-003,200408_Beto_generate_integrated,61.0,,3.0,N:\Stimuli\2019-12-Evolutions\2020-04-08-Beto-01\2020-04-08-15-29-48
,,,,"004 @ 408 PM
selectivity using small set of Pasupathy shapes
61 (-2.8,-3) 3-deg
6 reps",Beto-08042020-004,200408_Beto_selectivity_basic,,,,N:\Stimuli\2019-Selectivity\2020-04-08-Beto-ch61
,ReducDimen_Evol,18.0,,"005 at 4:16 PM
15 (-1,0) 3 1 ZOHA
15 (-1,0) 3 1 ZOHA Reduced, hash, 5/5
complainy - 427 PM. At it for 70 min
up to 130 ms. Has only had 100 cc
450 PM 39 completed. Complainy. We can end at 40, seems fairly converged",Beto-08042020-005,200408_Beto_generate_integrated(1),15.0,,3.0,N:\Stimuli\2019-12-Evolutions\2020-04-08-Beto-02\2020-04-08-16-16-46
,ReducDimen_Evol,,,"Hp at around 150 PM
001 at 158 PM
rf mapping, -8:4:8, stimulus 4-deg",Beto-10042020-001,200410_Beto_rfMapper_basic,,,,
,ReducDimen_Evol,,,"002 at 202 PM
rf mapping -4:2:4, 2 deg",Beto-10042020-002,200410_Beto_rfMapper_basic(1),,,,
,ReducDimen_Evol,,,"003 at 206 PM
rf mapping -2:1:2, 1 deg",Beto-10042020-003,200410_Beto_rfMapper_basic(2),,,,
,ReducDimen_Evol,19.0,,"004 at 213 PM
generate integrated
18 (-0.8,0.8) 3 1 ZOHA full, 18 (-0.8,0.8) 3 1, ZOHA Red, Hash MU 5/5
31 blocks, very minor increase in rate, didn't get even close to natural images.
signal may be too crappy, but just to confirm, let's re-do 10 blocks with 5-degree stimuli
completed, but no diagnostic evolution.",Beto-10042020-004,200410_Beto_generate_integrated,18.0,,3.0,N:\Stimuli\2019-12-Evolutions\2020-04-10-Beto-01\2020-04-10-14-13-19
,ReducDimen_Evol,20.0,,"006 at 254 PM
generate integrated
41 (0,0) 2 1 ZOHA full, 41 (0,0) 2 1, ZOHA Red, Hash MU 5/5
V1. Oh man, crummy PSTH!
but worked. 20 generations, converged.
completed",Beto-10042020-006,200410_Beto_generate_integrated(2),41.0,,2.0,N:\Stimuli\2019-12-Evolutions\2020-04-10-Beto-02\2020-04-10-14-54-53
,ReducDimen_Evol,21.0,,"007 at
313 PM
49 (0,0) 2 1 ZOHA full, 49 (0,0) 2 1, ZOHA Red, Hash MU 5/5
V4
23-24 blocks completed. Converged.
completed",Beto-10042020-007,200410_Beto_generate_integrated(3),49.0,,2.0,N:\Stimuli\2019-12-Evolutions\2020-04-10-Beto-03\2020-04-10-15-13-34
,ReducDimen_Evol,,,"Hp around 1 PM
001 at 108 PM
rf mapping at 4 deg (-8:4:8), 25 positions",Beto-13042020-001,200413_Beto_rfMapper_basic,,,,
,ReducDimen_Evol,,,"002 at 113 PM
rf mapping with 1-deg (-2:1:2)
26: (-1,0)",Beto-13042020-002,200413_Beto_rfMapper_basic(1),,,,
,ReducDimen_Evol,22.0,,"003 at 118 PM
generate integrated
26 (-1,0) 3 1, zoha full; 26 (-1,0) 3 1 zoha reduced, hash 5/5",Beto-13042020-003,200413_Beto_generate_integrated,26.0,,3.0,N:\Stimuli\2019-12-Evolutions\2020-04-13-Beto-01\2020-04-13-13-18-34
,ReducDimen_Evol,23.0,,"004 at 209 PM
52 (0,-0.5) 2 1, zoha full and reduced, hash 5/5
converging quick. Let's say 20 gens",Beto-13042020-004,200413_Beto_generate_integrated(1),52.0,,2.0,N:\Stimuli\2019-12-Evolutions\2020-04-13-Beto-02\2020-04-13-14-09-59
,ReducDimen_Evol,24.0,,"005 at 232 PM
43 (0,-0.5) 2 1, zoha full and reduced, has 5/5
as many as we can get. Monkey signaling.
oof, 7 generations and I think he is nearly done. Maybe 3 more",Beto-13042020-005,200413_Beto_generate_integrated(2),43.0,,2.0,N:\Stimuli\2019-12-Evolutions\2020-04-13-Beto-03\2020-04-13-14-31-55
,ReducDimen_Evol,,,"Hp at 1045
001 @10:51 AM
Rf mapping 3 °
17 SU Looking great(-2,0)
completed",Beto-15042020-001,200415_Beto_rfMapper_basic,,,,
,ReducDimen_Evol,,,"002@10:55 AM
Rf mapping 1-deg
monkey napping
completed",Beto-15042020-002,200415_Beto_rfMapper_basic(1),,,,
,ReducDimen_Evol,25.0,,"003@1105 AM
generate integrated, 17 (-2,0.5) 3 1, zoha full, 17 (-2:0, 0:5) 3 I, zoha red. Su 1/5
Struggling to keep fixation. wants to look@ object
11:55 Am, first sign
Note that full evolution is creating two little eyes, about same distance(Inter ocular) as one of the reference images
Completed
full zoha
Reduced zoha",Beto-15042020-003,200415_Beto_generate_integrated,17.0,,3.0,N:\Stimuli\2019-12-Evolutions\2020-04-15-Beto-01\2020-04-15-11-05-07
,ReducDimen_Evol,26.0,,"Oo8 at1207
34 (-0:1,-0.3)2 1, zoha and zoha reduced, hash 5/5
12:37 .PAM - guy about to end
completed",Beto-15042020-004,200415_Beto_generate_integrated(1),34.0,,2.0,N:\Stimuli\2019-12-Evolutions\2020-04-15-Beto-02\2020-04-15-12-07-08
,ReducDimen_Evol,,,"Hp at 1020, betadine
Rf map start at 1034
2 degrees
5blockscomplete at 1037
completed",Beto-17042020-001,200417_Beto_rfMapper_basic(1),,,,
,ReducDimen_Evol,,,"Rf 3 degrees start at 1038
4 blocks complete at 1042
28 0 3 2 degrees
44
completed",Beto-17042020-002,200417_Beto_rfMapper_basic(2),,,,
,ReducDimen_Evol,27.0,,"Generate integrated start at 1050
Ch 28 SU
28 [0 3] 2 1 zoha sphere lr Euclid
28 [0 3] 2 1 zoha sphere lr Euclid reducdim
20 blocks complete at 1113
completed",Beto-17042020-003,200417_Beto_generate_integrated,28.0,,2.0,N:\Stimuli\2019-12-Evolutions\2020-04-17-Beto-01\2020-04-17-10-50-02
,ReducDimen_Evol,28.0,,"Generate integrated start at 1121
CH 51 hash
51 [0 0] 2 1 zoha sphere lr Euclid
51 [0 0] 2 1 zoha sphere lr Euclid reducdim
Sounds visually responsive,  climbing already at block 4
Starting to shake
21 blocks complete at 1138
completed",Beto-17042020-004,200417_Beto_generate_integrated(1),51.0,,2.0,N:\Stimuli\2019-12-Evolutions\2020-04-17-Beto-02\2020-04-17-11-20-46
,ReducDimen_Evol,29.0,,"Generate integrated start at 1140
Ch 44 MU
44  [0 0] 2 1 zoha sphere lr Euclid
44 [0 0] 2 1 zoha sphere lr Euclid reducdim
Still shaking, we will see how far we get
Starting to lose the 2 distinct units but it sounds vr and is climbing so well let it go
20 blocks complete at 1204
completed",Beto-17042020-005,200417_Beto_generate_integrated(2),44.0,,2.0,N:\Stimuli\2019-12-Evolutions\2020-04-17-Beto-03\2020-04-17-11-40-35
,ReducDimen_Evol,,,"001 @ 1:38 PM. Had lots of fixation noise. Had to readjust camera. Fixation better now, but he is not enthusiastic. expect short day.",Beto-20042020-001,200420_Beto_rfMapper_basic,,,,
,ReducDimen_Evol,30.0,,"002 @I: 57 IM
1(0,0)3 I ZOHA full and red, hash 5/5
RF looked solid but PSTH meh
climbing
2:23 Monkey complainy
converging@ about 33 will stop @ 40",Beto-20042020-002,200420_Beto_generate_integrated,1.0,,3.0,N:\Stimuli\2019-12-Evolutions\2020-04-20-Beto-01\2020-04-20-13-57-28
,,,,"003 @ 237 PM
screening selectivity with~ 300 Images, big set half
Done I block. complaining at 246 PM
259 PM. Oof. so complainy. Better call it soon, done at304",Beto-20042020-003,200420_Beto_selectivity_basic,,,,N:\Stimuli\2019-Selectivity\bigSetHalf
,ReducDimen_Evol,,," Hp at 950
Rf mapper started at 959
5 blocks completed at 1009
completed",Beto-23042020-001,200423_Beto_rfMapper_basic(1),,,,
,,,,"Generate integrated
Ch 50 (0 0) 2 1 zoha
Ch 50
Crashed at 1025",Beto-23042020-002,200423_Beto_generate_integrated(2),,,,
,ReducDimen_Evol,31.0,,"003 at 10:29 am
post crash. 50,(0,0) 2 1 , zoha full and reduced
converged.24 blocks complete @10:50
completed",Beto-23042020-003,200423_Beto_generate_integrated,50.0,,2.0,N:\Stimuli\2019-12-Evolutions\2020-04-23-Beto-01\2020-04-23-10-28-42
,ReducDimen_Evol,32.0,,"004 generate integrate start@10:54
converged quickly...
Ch 63(0,0)2 1 zona full and reduced20 blocks complete @11:11
completed",Beto-23042020-004,200423_Beto_generate_integrated(3),63.0,,2.0,N:\Stimuli\2019-12-Evolutions\2020-04-23-Beto-02\2020-04-23-10-54-09
,ReducDimen_Evol,33.0,,"005 generate integrated
start @11:14
ch 62(0,0)21 zo ha full and reduced climbing quickly
blasting him_320+35
he is starting to protest20 blocks@ 11:37 complete
completed",Beto-23042020-005,200423_Beto_generate_integrated(4),62.0,,2.0,N:\Stimuli\2019-12-Evolutions\2020-04-23-Beto-03\2020-04-23-11-14-17
,ReducDimen_Evol,,,"hp @ 135
001 @140 PM RF mapping 1,3,8
55% performance. Adjust expectations accordingly!
completed",Beto-27042020-001,200427_Beto_rfMapper_basic,,,,
,ReducDimen_Evol,34.0,,"002@1:56 PM
35(0,-0.5)2 1 zoha full and reduced, 5/5 mu hash . converged by block 15
completed",Beto-27042020-002,200427_Beto_generate_integrated_156PM,35.0,,2.0,N:\Stimuli\2019-12-Evolutions\2020-04-27-Beto-01\2020-04-27-13-56-12
,ReducDimen_Evol,35.0,,"003@216 PM
45 ( 0, -0.5) 2 1 1, zoha full+ red...5/5 hash.
226 PM complaining
completed",Beto-27042020-003,200427_Beto_generate_integrated(1)_215,45.0,,2.0,N:\Stimuli\2019-12-Evolutions\2020-04-27-Beto-02\2020-04-27-14-15-54
,ReducDimen_Evol,36.0,,"40@ 240
40(0,-0.5) 2 1, 5/5 hash, zOha full and red
accidentally deleted prev. bhv file.
completed",Beto-27042020-004,200427_Beto_generate_integrated_239,40.0,,2.0,N:\Stimuli\2019-12-Evolutions\2020-04-27-Beto-03\2020-04-27-14-39-36
,Style,,,"In rig at 928
Rf map start 937.
Sleepy, taking nap breaks
4 blocks complete stopped at 948
 completed",Beto-22052020-001,200522_Beto_rfMapper_basic(1),,,,
,Style,,,"Selectivity-Basic start at 954
2 locations, -2.5,2.5 & 0,0. Both at 3 degrees
267 images total, want to get through 4-6 blocks
Wow already shaking and only ~40 minutes in....
Back on track, takes him about 10 minutes a block
4 blocks complete! In 42 minutes. I'm blasting him and see if
We can get another block or 2 done
6 blocks 1103
completed",Beto-22052020-002,200522_Beto_selectivity_basic(1),,,,N:\Stimuli\2020-Style-Transfer-Stimuli\2020-05-21a Alfa
,Seq_Evol,,,"up @ 230
001 @ 235 PM, rf mapping, new su @ ch. 6,1.5-2 deg @ (-1 ,+1)
not participating very Well... adding acq. rew,
COMPLETED. QA",Beto-11052020-001,200511_Beto_rfMapper_basic,,,,
,Seq_Evol,,,"002@250 PM, 5(-0.6, 0.9) 3, 1 su 1/5
ABORTED",Beto-11052020-002,200511_Beto_generate_integrated,,,,
,Seq_Evol,,,"003@2:55 PM, restarted with Ch.6 (-0.6, +0.9) 3,1 su 1/5 . Went for 30 gen.
COMPLETED. QA.",Beto-11052020-003,200511_Beto_generate_integrated(1),,,,N:\Stimuli\2019-12-Evolutions\2020-05-11-Beto-01\2020-05-11-14-55-02
,Seq_Evol,,,"004 @ 3:08 Pm, 6 (-0.6, +0.9) 31
3:21, complain y…
COMPLETED. QA.",Beto-11052020-004,200511_Beto_generate_integrated(2),,,,N:\Stimuli\2019-12-Evolutions\2020-05-11-Beto-02\2020-05-11-15-07-39
,Seq_Evol,,,"005@3:27 PM , same as above: 6-0:6, +0:9), ,3 1, 1/5 su
COMPLETED. QA",Beto-11052020-005,200511_Beto_generate_integrated(3),,,,N:\Stimuli\2019-12-Evolutions\2020-05-11-Beto-03\2020-05-11-15-26-53
,Seq_Evol,,,"np @9:55 AM
001 rf mapping, 1 and 5 look promising . Though he's clearly been off for a few days.",Beto-15052020-001,200515_Beto_rfMapper_basic,,,,
,Seq_Evol,,,"002@10:14AM
5(-1,1) 3 1 cMAES SU 2/5
COMPLETED",Beto-15052020-002,200515_Beto_generate_integrated,,,,N:\Stimuli\2019-12-Evolutions\2020-05-15-Beto-01\2020-05-15-10-14-11
,Seq_Evol,,,"003@10:27 AM
same as above
COMPLETED",Beto-15052020-003,200515_Beto_generate_integrated(1),,,,N:\Stimuli\2019-12-Evolutions\2020-05-15-Beto-02\2020-05-15-10-27-00
,Seq_Evol,,,"004 @ 1041 AM, same as above. same result
COMPLETED",Beto-15052020-004,200515_Beto_generate_integrated(2),,,,N:\Stimuli\2019-12-Evolutions\2020-05-15-Beto-03\2020-05-15-10-41-12
,Seq_Evol,,,"005 generate integrated 28 (-0.5, 0.9) 31 Mu 3/5 .
1. Taking nap -11:10, introducing acq rew-
COMPLETED",Beto-15052020-005,200515_Beto_generate_integrated(3),,,,N:\Stimuli\2019-12-Evolutions\2020-05-15-Beto-04\2020-05-15-10-57-27
,Seq_Evol,,,"006@11:15 AM
same as above
11 :23 very complainy, block 10. Let's see if we can push to 20.
signal dropping. May be related to his (mis) behavior . Finishing at~ 11:45. This evolution was WILD, up and down.
COMPLETED",Beto-15052020-006,200515_Beto_generate_integrated(4),,,,N:\Stimuli\2019-12-Evolutions\2020-05-15-Beto-05\2020-05-15-11-15-49
,Seq_Evol,,,"hp~ 2:05 PM
001 @2:13 PM, rf mapping
COMPLETED",Beto-18052020-001,200518_Beto_rfMapper_basic,,,,
,Seq_Evol,,,"002 @ 2:31) PM
generate integrated 20(-0.5,+1.0) 3 1 5/5 hash. Done block 32
COMPLETED",Beto-18052020-002,200518_Beto_generate_integrated,,,,N:\Stimuli\2019-12-Evolutions\2020-05-18-Beto-01\2020-05-18-14-30-58
,Seq_Evol,,,"003 @ 2:46 PM, same as above
COMPLETED",Beto-18052020-003,200518_Beto_generate_integrated(1),,,,N:\Stimuli\2019-12-Evolutions\2020-05-18-Beto-02\2020-05-18-14-46-15
,Seq_Evol,,,"004 @3:03 PM, same as above
COMPLETED",Beto-18052020-004,200518_Beto_generate_integrated(2),,,,N:\Stimuli\2019-12-Evolutions\2020-05-18-Beto-01\2020-05-18-14-30-58
,Seq_Evol,,,".rf map start @9:47
1, 3, 5 degrees
5 blocks stop@9:53",Beto-19052020-001,200519_Beto_rfMapper_basic,,,,
,Seq_Evol,,,"gi start @10:02
ch7 su 1/5(0,0.3) 3,1. CMAES
Yay climbing already at block 8
28 blocks complete stopped at 1014",Beto-19052020-002,200519_Beto_generate_integrated,,,,N:\Stimuli\2019-12-Evolutions\2020-05-19-Beto-01\2020-05-19-10-02-33
,Seq_Evol,,,"Gi start at 1015. Same as above ch 7  (0, 0.3)
28 blocks complete at 1026",Beto-19052020-003,200519_Beto_generate_integrated(1),,,,N:\Stimuli\2019-12-Evolutions\2020-05-19-Beto-02\2020-05-19-10-15-07
,Seq_Evol,,,"Gi start at 1026 same as above
Ch 7 (0,0.3)
30 blocks complete at 1039",Beto-19052020-004,200519_Beto_generate_integrated(2),,,,N:\Stimuli\2019-12-Evolutions\2020-05-19-Beto-03\2020-05-19-10-26-48
,Seq_Evol,,,"Ch 52(0,2.8) su.3/5 Start at 1041.
Starting to protest. We will see how far we get
20 blocks complete at 1056",Beto-19052020-005,200519_Beto_generate_integrated(3),,,,N:\Stimuli\2019-12-Evolutions\2020-05-19-Beto-04\2020-05-19-10-41-35
,Seq_Evol,,,"Same as above start at 1057
Ch 52 (0, 2.8) SU 31
Stop at 1112",Beto-19052020-006,200519_Beto_generate_integrated(4),,,,N:\Stimuli\2019-12-Evolutions\2020-05-19-Beto-05\2020-05-19-10-57-28
,Seq_Evol,,,"Same as above start at 1112. Ch 52
Ch 52 (0, 2.8) SU 3 1
Stop at 1130. 20 blocks complete
hp@942 AM, rf mapping, new s U @ 1
Maintenance experiment   
002 another quick RF
maintenance experiment
003- generate integrated, but sU is not responsive, trying again.
1(0,-1) 2,1 CMAES
complainy@10:23
10:49 still complaining
monkey quits
aborted",Beto-19052020-007,200519_Beto_generate_integrated(5),,,,N:\Stimuli\2019-12-Evolutions\2020-05-19-Beto-06\2020-05-19-11-12-51
,Seq_Evol,,,"Start: 11:38
5 blocks completed
1, 3, and 5 degrees",Beto-27052020-002,200527_Beto_rfMapper_basic,,,,
